LN_Ra_,LN_St_,LN_Re_,LN_LbyD_,LN_Fo_,LN_MF_
21.18557021,2.944438979,8.411832676,1.609437912,-2.126847594,-2.162823151
21.18557021,2.944438979,8.411832676,1.609437912,-2.105799002,-2.120263536
21.18557021,2.944438979,8.411832676,1.609437912,-2.084740876,-2.079441542
21.18557021,2.944438979,8.411832676,1.609437912,-2.063682848,-2.040220829
21.18557021,2.944438979,8.411832676,1.609437912,-2.043697226,-2.002480501
21.18557021,2.944438979,8.411832676,1.609437912,-2.023686026,-1.966112856
21.18557021,2.944438979,8.411832676,1.609437912,-2.004271951,-1.931021537
21.18557021,2.944438979,8.411832676,1.609437912,-1.985026953,-1.897119985
21.18557021,2.944438979,8.411832676,1.609437912,-1.965948473,-1.864330162
21.18557021,2.944438979,8.411832676,1.609437912,-1.947033996,-1.832581464
21.18557021,2.944438979,8.411832676,1.609437912,-1.928849937,-1.801809805
21.18557021,2.944438979,8.411832676,1.609437912,-1.910618063,-1.771956842
21.18557021,2.944438979,8.411832676,1.609437912,-1.892529714,-1.742969305
21.18557021,2.944438979,8.411832676,1.609437912,-1.87494246,-1.714798428
21.18557021,2.944438979,8.411832676,1.609437912,-1.857835842,-1.687399454
21.18557021,2.944438979,8.411832676,1.609437912,-1.840669542,-1.660731207
21.18557021,2.944438979,8.411832676,1.609437912,-1.823963737,-1.63475572
21.18557021,2.944438979,8.411832676,1.609437912,-1.807532437,-1.609437912
21.18557021,2.944438979,8.411832676,1.609437912,-1.791697453,-1.5847453
21.18557021,2.944438979,8.411832676,1.609437912,-1.775295576,-1.560647748
21.18557021,2.944438979,8.411832676,1.609437912,-1.759959091,-1.537117251
21.18557021,2.944438979,8.411832676,1.609437912,-1.744538707,-1.514127733
21.18557021,2.944438979,8.411832676,1.609437912,-1.729352505,-1.491654877
21.18557021,2.944438979,8.411832676,1.609437912,-1.714240421,-1.46967597
21.18557021,2.944438979,8.411832676,1.609437912,-1.699504112,-1.448169765
21.18557021,2.944438979,8.411832676,1.609437912,-1.685130455,-1.427116356
21.18557021,2.944438979,8.411832676,1.609437912,-1.67110705,-1.406497068
21.18557021,2.944438979,8.411832676,1.609437912,-1.657133024,-1.386294361
21.18557021,2.944438979,8.411832676,1.609437912,-1.64377939,-1.366491734
21.18557021,2.944438979,8.411832676,1.609437912,-1.630742504,-1.347073648
21.18557021,2.944438979,8.411832676,1.609437912,-1.617595462,-1.328025453
21.18557021,2.944438979,8.411832676,1.609437912,-1.605030574,-1.30933332
21.18557021,2.944438979,8.411832676,1.609437912,-1.592621606,-1.290984181
21.18557021,2.944438979,8.411832676,1.609437912,-1.580097033,-1.272965676
21.18557021,2.944438979,8.411832676,1.609437912,-1.566934575,-1.255266099
21.18557021,2.944438979,8.411832676,1.609437912,-1.553421743,-1.237874356
21.18557021,2.944438979,8.411832676,1.609437912,-1.53944636,-1.220779923
21.18557021,2.944438979,8.411832676,1.609437912,-1.528582939,-1.203972804
21.18557021,2.944438979,8.411832676,1.609437912,-1.517459073,-1.187443502
21.18557021,2.944438979,8.411832676,1.609437912,-1.505836121,-1.171182982
21.18557021,2.944438979,8.411832676,1.609437912,-1.495083994,-1.15518264
21.18557021,2.944438979,8.411832676,1.609437912,-1.484689525,-1.139434283
21.18557021,2.944438979,8.411832676,1.609437912,-1.474401991,-1.123930097
21.18557021,2.944438979,8.411832676,1.609437912,-1.462432968,-1.108662625
21.18557021,2.944438979,8.411832676,1.609437912,-1.452841988,-1.093624747
21.18557021,2.944438979,8.411832676,1.609437912,-1.443692364,-1.078809661
21.18557021,2.944438979,8.411832676,1.609437912,-1.433931654,-1.064210862
21.18557021,2.944438979,8.411832676,1.609437912,-1.424608919,-1.049822124
21.18557021,2.944438979,8.411832676,1.609437912,-1.415826427,-1.03563749
21.18557021,2.944438979,8.411832676,1.609437912,-1.407120397,-1.021651248
21.18557021,2.944438979,8.411832676,1.609437912,-1.398043178,-1.007857925
21.18557021,2.944438979,8.411832676,1.609437912,-1.389489947,-0.994252273
21.18557021,2.944438979,8.411832676,1.609437912,-1.38078993,-0.980829253
21.18557021,2.944438979,8.411832676,1.609437912,-1.372164952,-0.967584026
21.18557021,2.944438979,8.411832676,1.609437912,-1.363613728,-0.954511945
21.18557021,2.944438979,8.411832676,1.609437912,-1.355028142,-0.94160854
21.18557021,2.944438979,8.411832676,1.609437912,-1.346833556,-0.928869514
21.18557021,2.944438979,8.411832676,1.609437912,-1.338915858,-0.916290732
21.18557021,2.944438979,8.411832676,1.609437912,-1.331269039,-0.903868212
21.18557021,2.944438979,8.411832676,1.609437912,-1.323783818,-0.891598119
21.18557021,2.944438979,8.411832676,1.609437912,-1.316559845,-0.879476759
21.18557021,2.944438979,8.411832676,1.609437912,-1.309489781,-0.867500568
21.18557021,2.944438979,8.411832676,1.609437912,-1.302469352,-0.85566611
21.18557021,2.944438979,8.411832676,1.609437912,-1.295699256,-0.84397007
21.18557021,2.944438979,8.411832676,1.609437912,-1.289274821,-0.832409248
21.18557021,2.944438979,8.411832676,1.609437912,-1.282891397,-0.820980552
21.18557021,2.944438979,8.411832676,1.609437912,-1.276746071,-0.809680997
21.18557021,2.944438979,8.411832676,1.609437912,-1.270736496,-0.798507696
21.18557021,2.944438979,8.411832676,1.609437912,-1.264762821,-0.78745786
21.18557021,2.944438979,8.411832676,1.609437912,-1.258824619,-0.776528789
21.18557021,2.944438979,8.411832676,1.609437912,-1.253114466,-0.765717873
21.18557021,2.944438979,8.411832676,1.609437912,-1.247532698,-0.755022584
21.18557021,2.944438979,8.411832676,1.609437912,-1.24188648,-0.744440475
21.18557021,2.944438979,8.411832676,1.609437912,-1.236366862,-0.733969175
21.18557021,2.944438979,8.411832676,1.609437912,-1.230877543,-0.723606388
21.18557021,2.944438979,8.411832676,1.609437912,-1.22560595,-0.713349888
21.18557021,2.944438979,8.411832676,1.609437912,-1.220362001,-0.703197516
21.18557021,2.944438979,8.411832676,1.609437912,-1.215238323,-0.693147181
21.18557021,2.944438979,8.411832676,1.609437912,-1.210233215,-0.68319685
21.18557021,2.944438979,8.411832676,1.609437912,-1.205161041,-0.673344553
21.18557021,2.944438979,8.411832676,1.609437912,-1.200114464,-0.663588378
21.18557021,2.944438979,8.411832676,1.609437912,-1.195184298,-0.653926467
21.18557021,2.944438979,8.411832676,1.609437912,-1.190459594,-0.644357016
21.18557021,2.944438979,8.411832676,1.609437912,-1.185757107,-0.634878272
21.18557021,2.944438979,8.411832676,1.609437912,-1.181166434,-0.625488532
21.18557021,2.944438979,8.411832676,1.609437912,-1.176417959,-0.616186139
21.18557021,2.944438979,8.411832676,1.609437912,-1.171691926,-0.606969484
21.18557021,2.944438979,8.411832676,1.609437912,-1.167253786,-0.597837001
21.18557021,2.944438979,8.411832676,1.609437912,-1.162923436,-0.588787165
21.18557021,2.944438979,8.411832676,1.609437912,-1.158523957,-0.579818495
21.18557021,2.944438979,8.411832676,1.609437912,-1.154318589,-0.570929548
21.18557021,2.944438979,8.411832676,1.609437912,-1.150130832,-0.562118918
21.18557021,2.944438979,8.411832676,1.609437912,-1.146047243,-0.553385238
21.18557021,2.944438979,8.411832676,1.609437912,-1.141980262,-0.544727175
21.18557021,2.944438979,8.411832676,1.609437912,-1.137929755,-0.536143432
21.18557021,2.944438979,8.411832676,1.609437912,-1.133981252,-0.527632742
21.18557021,2.944438979,8.411832676,1.609437912,-1.130048278,-0.519193873
21.18557021,2.944438979,8.411832676,1.609437912,-1.126045718,-0.510825624
21.18557021,2.944438979,8.411832676,1.609437912,-1.12214377,-0.502526821
21.18557021,2.944438979,8.411832676,1.609437912,-1.118256989,-0.494296322
21.18557021,2.944438979,8.411832676,1.609437912,-1.11421726,-0.486133011
21.18557021,2.944438979,8.411832676,1.609437912,-1.110277441,-0.478035801
21.18557021,2.944438979,8.411832676,1.609437912,-1.106186432,-0.470003629
21.18557021,2.944438979,8.411832676,1.609437912,-1.10211209,-0.46203546
21.18557021,2.944438979,8.411832676,1.609437912,-1.098054282,-0.45413028
21.18557021,2.944438979,8.411832676,1.609437912,-1.093848263,-0.446287103
21.18557021,2.944438979,8.411832676,1.609437912,-1.089741819,-0.438504962
21.18557021,2.944438979,8.411832676,1.609437912,-1.085570545,-0.430782916
21.18557021,2.944438979,8.411832676,1.609437912,-1.081335322,-0.423120043
21.18557021,2.944438979,8.411832676,1.609437912,-1.077117959,-0.415515444
21.18557021,2.944438979,8.411832676,1.609437912,-1.072837719,-0.407968238
21.18557021,2.944438979,8.411832676,1.609437912,-1.06849548,-0.400477567
21.18557021,2.944438979,8.411832676,1.609437912,-1.064092126,-0.393042588
21.18557021,2.944438979,8.411832676,1.609437912,-1.059708077,-0.385662481
21.18557021,2.944438979,8.411832676,1.609437912,-1.055184798,-0.378336441
21.18557021,2.944438979,8.411832676,1.609437912,-1.050603069,-0.371063681
21.18557021,2.944438979,8.411832676,1.609437912,-1.045963785,-0.363843433
21.18557021,2.944438979,8.411832676,1.609437912,-1.041267838,-0.356674944
21.18557021,2.944438979,8.411832676,1.609437912,-1.036438416,-0.349557476
21.18557021,2.944438979,8.411832676,1.609437912,-1.031245612,-0.342490309
21.18557021,2.944438979,8.411832676,1.609437912,-1.026079634,-0.335472736
21.18557021,2.944438979,8.411832676,1.609437912,-1.020940207,-0.328504067
21.18557021,2.944438979,8.411832676,1.609437912,-1.015979311,-0.321583624
21.18557021,2.944438979,8.411832676,1.609437912,-1.011194431,-0.314710745
21.18557021,2.944438979,8.411832676,1.609437912,-1.006356931,-0.30788478
21.18557021,2.944438979,8.411832676,1.609437912,-1.001467682,-0.301105093
21.18557021,2.944438979,8.411832676,1.609437912,-0.996527552,-0.294371061
21.18557021,2.944438979,8.411832676,1.609437912,-0.991611707,-0.287682072
21.18557021,2.944438979,8.411832676,1.609437912,-0.986645975,-0.28103753
21.18557021,2.944438979,8.411832676,1.609437912,-0.98170478,-0.274436846
21.18557021,2.944438979,8.411832676,1.609437912,-0.97678788,-0.267879445
21.18557021,2.944438979,8.411832676,1.609437912,-0.97174935,-0.261364764
21.18557021,2.944438979,8.411832676,1.609437912,-0.96673608,-0.25489225
21.18557021,2.944438979,8.411832676,1.609437912,-0.961747818,-0.248461359
21.18557021,2.944438979,8.411832676,1.609437912,-0.956640811,-0.242071561
21.18557021,2.944438979,8.411832676,1.609437912,-0.951559754,-0.235722334
21.18557021,2.944438979,8.411832676,1.609437912,-0.946433363,-0.229413164
21.18557021,2.944438979,8.411832676,1.609437912,-0.941333119,-0.223143551
21.18557021,2.944438979,8.411832676,1.609437912,-0.936118167,-0.216913002
21.18557021,2.944438979,8.411832676,1.609437912,-0.930930269,-0.210721031
21.18557021,2.944438979,8.411832676,1.609437912,-0.925630027,-0.204567166
21.18557021,2.944438979,8.411832676,1.609437912,-0.920357729,-0.198450939
21.18557021,2.944438979,8.411832676,1.609437912,-0.914975436,-0.192371893
21.18557021,2.944438979,8.411832676,1.609437912,-0.909621957,-0.186329578
21.18557021,2.944438979,8.411832676,1.609437912,-0.90416082,-0.180323554
21.18557021,2.944438979,8.411832676,1.609437912,-0.898661638,-0.174353387
21.18557021,2.944438979,8.411832676,1.609437912,-0.893057869,-0.168418652
21.18557021,2.944438979,8.411832676,1.609437912,-0.887418378,-0.162518929
21.18557021,2.944438979,8.411832676,1.609437912,-0.881743941,-0.15665381
21.18557021,2.944438979,8.411832676,1.609437912,-0.87603533,-0.15082289
21.18557021,2.944438979,8.411832676,1.609437912,-0.870161694,-0.145025772
21.18557021,2.944438979,8.411832676,1.609437912,-0.86425694,-0.139262067
21.18557021,2.944438979,8.411832676,1.609437912,-0.858256792,-0.133531393
21.18557021,2.944438979,8.411832676,1.609437912,-0.852163165,-0.127833372
21.18557021,2.944438979,8.411832676,1.609437912,-0.845977977,-0.122167634
21.18557021,2.944438979,8.411832676,1.609437912,-0.839703145,-0.116533816
21.18557021,2.944438979,8.411832676,1.609437912,-0.833213747,-0.110931561
21.18557021,2.944438979,8.411832676,1.609437912,-0.826640182,-0.105360516
21.18557021,2.944438979,8.411832676,1.609437912,-0.819921794,-0.099820335
21.18557021,2.944438979,8.411832676,1.609437912,-0.812999625,-0.094310679
21.18557021,2.944438979,8.411832676,1.609437912,-0.80587819,-0.088831214
21.18557021,2.944438979,8.411832676,1.609437912,-0.798623317,-0.083381609
21.18557021,2.944438979,8.411832676,1.609437912,-0.791177448,-0.077961541
21.18557021,2.944438979,8.411832676,1.609437912,-0.78354521,-0.072570693
21.18557021,2.944438979,8.411832676,1.609437912,-0.77567139,-0.06720875
21.18557021,2.944438979,8.411832676,1.609437912,-0.767502726,-0.061875404
21.18557021,2.944438979,8.411832676,1.609437912,-0.759046891,-0.056570351
21.18557021,2.944438979,8.411832676,1.609437912,-0.750253306,-0.051293294
21.18557021,2.944438979,8.411832676,1.609437912,-0.741015768,-0.046043939
21.18557021,2.944438979,8.411832676,1.609437912,-0.731232643,-0.040821995
21.18557021,2.944438979,8.411832676,1.609437912,-0.720750606,-0.035627178
21.18557021,2.944438979,8.411832676,1.609437912,-0.70964846,-0.030459207
21.18557021,2.944438979,8.411832676,1.609437912,-0.697394087,-0.025317808
21.18557021,2.944438979,8.411832676,1.609437912,-0.683648544,-0.020202707
21.18557021,2.944438979,8.411832676,1.609437912,-0.667883123,-0.015113638
21.18557021,2.944438979,8.411832676,1.609437912,-0.648717289,-0.010050336
21.18557021,2.944438979,8.411832676,1.609437912,-0.624698838,-0.005012542
21.18557021,2.944438979,8.411832676,1.609437912,-0.590738944,6.66134E-16
21.2368635,2.995732274,8.411832676,1.609437912,-3.465508529,-5.298317367
21.2368635,2.995732274,8.411832676,1.609437912,-3.210770612,-4.605170186
21.2368635,2.995732274,8.411832676,1.609437912,-3.043138326,-4.199705078
21.2368635,2.995732274,8.411832676,1.609437912,-2.924970008,-3.912023005
21.2368635,2.995732274,8.411832676,1.609437912,-2.840315455,-3.688879454
21.2368635,2.995732274,8.411832676,1.609437912,-2.765331443,-3.506557897
21.2368635,2.995732274,8.411832676,1.609437912,-2.70542821,-3.352407217
21.2368635,2.995732274,8.411832676,1.609437912,-2.651643177,-3.218875825
21.2368635,2.995732274,8.411832676,1.609437912,-2.601718541,-3.101092789
21.2368635,2.995732274,8.411832676,1.609437912,-2.555942296,-2.995732274
21.2368635,2.995732274,8.411832676,1.609437912,-2.516598667,-2.900422094
21.2368635,2.995732274,8.411832676,1.609437912,-2.478087294,-2.813410717
21.2368635,2.995732274,8.411832676,1.609437912,-2.441637525,-2.733368009
21.2368635,2.995732274,8.411832676,1.609437912,-2.407999972,-2.659260037
21.2368635,2.995732274,8.411832676,1.609437912,-2.377237594,-2.590267165
21.2368635,2.995732274,8.411832676,1.609437912,-2.347681675,-2.525728644
21.2368635,2.995732274,8.411832676,1.609437912,-2.319534828,-2.465104022
21.2368635,2.995732274,8.411832676,1.609437912,-2.2935234,-2.407945609
21.2368635,2.995732274,8.411832676,1.609437912,-2.269237263,-2.353878387
21.2368635,2.995732274,8.411832676,1.609437912,-2.24526667,-2.302585093
21.2368635,2.995732274,8.411832676,1.609437912,-2.222365888,-2.253794929
21.2368635,2.995732274,8.411832676,1.609437912,-2.200226619,-2.207274913
21.2368635,2.995732274,8.411832676,1.609437912,-2.178810416,-2.162823151
21.2368635,2.995732274,8.411832676,1.609437912,-2.158081787,-2.120263536
21.2368635,2.995732274,8.411832676,1.609437912,-2.136839544,-2.079441542
21.2368635,2.995732274,8.411832676,1.609437912,-2.116954496,-2.040220829
21.2368635,2.995732274,8.411832676,1.609437912,-2.097232673,-2.002480501
21.2368635,2.995732274,8.411832676,1.609437912,-2.077452053,-1.966112856
21.2368635,2.995732274,8.411832676,1.609437912,-2.058486907,-1.931021537
21.2368635,2.995732274,8.411832676,1.609437912,-2.04008673,-1.897119985
21.2368635,2.995732274,8.411832676,1.609437912,-2.020978537,-1.864330162
21.2368635,2.995732274,8.411832676,1.609437912,-2.002841189,-1.832581464
21.2368635,2.995732274,8.411832676,1.609437912,-1.985428318,-1.801809805
21.2368635,2.995732274,8.411832676,1.609437912,-1.967524517,-1.771956842
21.2368635,2.995732274,8.411832676,1.609437912,-1.949354632,-1.742969305
21.2368635,2.995732274,8.411832676,1.609437912,-1.932460392,-1.714798428
21.2368635,2.995732274,8.411832676,1.609437912,-1.91565962,-1.687399454
21.2368635,2.995732274,8.411832676,1.609437912,-1.898768267,-1.660731207
21.2368635,2.995732274,8.411832676,1.609437912,-1.882519621,-1.63475572
21.2368635,2.995732274,8.411832676,1.609437912,-1.865996256,-1.609437912
21.2368635,2.995732274,8.411832676,1.609437912,-1.850442744,-1.5847453
21.2368635,2.995732274,8.411832676,1.609437912,-1.835127443,-1.560647748
21.2368635,2.995732274,8.411832676,1.609437912,-1.819702972,-1.537117251
21.2368635,2.995732274,8.411832676,1.609437912,-1.804680325,-1.514127733
21.2368635,2.995732274,8.411832676,1.609437912,-1.790045106,-1.491654877
21.2368635,2.995732274,8.411832676,1.609437912,-1.775132909,-1.46967597
21.2368635,2.995732274,8.411832676,1.609437912,-1.760439821,-1.448169765
21.2368635,2.995732274,8.411832676,1.609437912,-1.746117489,-1.427116356
21.2368635,2.995732274,8.411832676,1.609437912,-1.731530139,-1.406497068
21.2368635,2.995732274,8.411832676,1.609437912,-1.716845587,-1.386294361
21.2368635,2.995732274,8.411832676,1.609437912,-1.702978698,-1.366491734
21.2368635,2.995732274,8.411832676,1.609437912,-1.689152208,-1.347073648
21.2368635,2.995732274,8.411832676,1.609437912,-1.676250717,-1.328025453
21.2368635,2.995732274,8.411832676,1.609437912,-1.663659042,-1.30933332
21.2368635,2.995732274,8.411832676,1.609437912,-1.651511387,-1.290984181
21.2368635,2.995732274,8.411832676,1.609437912,-1.639651564,-1.272965676
21.2368635,2.995732274,8.411832676,1.609437912,-1.628211569,-1.255266099
21.2368635,2.995732274,8.411832676,1.609437912,-1.616345722,-1.237874356
